run_accession	sample_accession	study_accession	scientific_name	first_public	instrument_platform	instrument_model	library_strategy	library_selection	library_source	country	collection_date	isolation_source	location	host	sample_title
ERR490573	SAMEA2298701	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#2
ERR490576	SAMEA2298704	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#5
ERR490577	SAMEA2298705	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#6
ERR490586	SAMEA2298714	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#15
ERR490587	SAMEA2298715	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#16
ERR490596	SAMEA2298724	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#25
ERR490601	SAMEA2298729	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#30
ERR490602	SAMEA2298730	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2009	Blood		Homo sapiens	12291_8#31
ERR490603	SAMEA2298731	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#32
ERR490607	SAMEA2298735	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#36
ERR490616	SAMEA2298744	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#45
ERR490621	SAMEA2298749	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#50
ERR490622	SAMEA2298750	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#51
ERR490627	SAMEA2298755	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#56
ERR490632	SAMEA2298760	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#61
ERR505339	SAMEA2298701	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#2
ERR505342	SAMEA2298704	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#5
ERR505345	SAMEA2298707	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#8
ERR505349	SAMEA2298711	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#12
ERR505352	SAMEA2298714	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#15
ERR505354	SAMEA2298716	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#17
ERR505356	SAMEA2298718	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#19
ERR505357	SAMEA2298719	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#20
ERR505358	SAMEA2298720	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Nasal		Homo sapiens	12291_8#21
ERR505361	SAMEA2298723	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#24
ERR505363	SAMEA2298725	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2005	Nasal		Homo sapiens	12291_8#26
ERR505367	SAMEA2298729	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#30
ERR505369	SAMEA2298731	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#32
ERR505375	SAMEA2298737	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#38
ERR505377	SAMEA2298739	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#40
ERR505379	SAMEA2298741	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#42
ERR505382	SAMEA2298744	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#45
ERR505385	SAMEA2298747	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#48
ERR505388	SAMEA2298750	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#51
ERR505393	SAMEA2298755	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#56
ERR829971	SAMEA3109321	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#55
ERR829972	SAMEA3109322	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#56
ERR829974	SAMEA3109324	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#58
ERR829977	SAMEA3109327	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#61
ERR829979	SAMEA3109329	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#63
ERR829980	SAMEA3109330	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#64
ERR829981	SAMEA3109331	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#65
ERR829983	SAMEA3109333	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#67
ERR829986	SAMEA3109336	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Perineal		Bovine	15056_7#70
ERR12511686	SAMEA115113140	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-103070-L4862
ERR12511687	SAMEA115113141	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFDD-106-A
ERR12511688	SAMEA115113142	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-1082
ERR12511693	SAMEA115113147	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2020	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFDD-2385
ERR12511700	SAMEA115113154	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-481622L350
ERR12511701	SAMEA115113155	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-522065L407
ERR12511703	SAMEA115113157	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-552844-L956
ERR12511710	SAMEA115113164	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-575279L345
ERR12511720	SAMEA115113174	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-700615-L1047
ERR12511724	SAMEA115113178	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-709010-L1209
ERR12511731	SAMEA115113185	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-980-702981-SA
ERR12511733	SAMEA115113187	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	4.9 S 29.6 E	Homo sapiens	Staphylococcus aureus ST8 strain FFKG-00-72-22
ERR12511734	SAMEA115113188	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-007-7-7-21-A
ERR12511735	SAMEA115113189	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-017-8-21
ERR12511738	SAMEA115113192	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-119-2-21
ERR12511740	SAMEA115113194	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-1296-4-21
ERR12511744	SAMEA115113198	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-189-1-21-B
ERR12511758	SAMEA115113212	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-347-07-21
ERR12511770	SAMEA115113224	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST2430 strain FFMG-591-05-21
ERR12511771	SAMEA115113225	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFMG-609-05-21
ERR12511772	SAMEA115113226	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-642-2-21-SA
ERR12511773	SAMEA115113227	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-648-08-21
ERR12511784	SAMEA115113238	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-883-1-21
ERR12511787	SAMEA115113241	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-898-2-21-A
ERR12511790	SAMEA115113244	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-987-11-21-SA
ERR12511800	SAMEA115113254	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus strain FFTB-32527
ERR12511813	SAMEA115113267	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-677
ERR12511815	SAMEA115113269	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-104A
ERR12511820	SAMEA115113274	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-140
ERR12511821	SAMEA115113275	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-143
ERR12511822	SAMEA115113276	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-144-A
ERR12511823	SAMEA115113277	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-147-A
ERR12511825	SAMEA115113279	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST121 strain FFZB-150
ERR12511826	SAMEA115113280	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-154
ERR12511829	SAMEA115113283	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-17CNS
ERR12511830	SAMEA115113284	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-189
ERR12511832	SAMEA115113286	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-196
ERR12511834	SAMEA115113288	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-200-B
ERR12511835	SAMEA115113289	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-200-C
ERR12511836	SAMEA115113290	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-201-B
ERR12511837	SAMEA115113291	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-217-A
ERR12511839	SAMEA115113293	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-51-B
ERR12511842	SAMEA115113296	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-64
ERR12511844	SAMEA115113298	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-71
ERR12511846	SAMEA115113300	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-79-A
ERR12511847	SAMEA115113301	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST4495+ST88 strain FFZB-79-B
ERR12511848	SAMEA115113302	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST121 strain FFZB-8243
ERR12916291	SAMEA115496994	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus ST8 strain SOMR-OS001K
ERR12916292	SAMEA115496995	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.35 S 37.34 E	Homo sapiens	Staphylococcus aureus ST8 strain SOMR-OS002M
ERR12916294	SAMEA115496997	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus ST152 strain SOMR-OS006DA2
ERR12916296	SAMEA115496999	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus ST152 strain SOMR-OS007KB
ERR12916298	SAMEA115497001	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus strain SOMR-OS008KA
ERR12916299	SAMEA115497002	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus ST8 strain SOMR-OS009D
