run_accession	sample_accession	study_accession	scientific_name	first_public	instrument_platform	instrument_model	library_strategy	library_selection	library_source	country	collection_date	isolation_source	location	host	sample_title
ERR10898829	SAMEA112648782	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00105
ERR10898867	SAMEA112648783	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00106
ERR10899049	SAMEA112648787	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00111
ERR10899168	SAMEA112648788	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00117
ERR10899299	SAMEA112648792	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-12	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00303
ERR10899336	SAMEA112648794	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-12	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00310
ERR10899446	SAMEA112648796	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-14	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00410-2
ERR10899609	SAMEA112648801	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-28	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00111
ERR10899652	SAMEA112648803	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-28	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00115-2
ERR10899693	SAMEA112648804	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00201
ERR10899710	SAMEA112648805	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00203
ERR10899732	SAMEA112648806	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00205
ERR10899911	SAMEA112648811	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00216
ERR10899920	SAMEA112648814	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-18	milk	5.202134 S 38.2275548 E	Bos taurus	TC00512
ERR10900222	SAMEA112648821	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	nasal swab	7.0842931 S 37.4232686 E	Homo sapiens	MH00801
ERR10900224	SAMEA112648822	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-17	milk	5.202134 S 38.2275548 E	Bos taurus	TC00201
ERR10900225	SAMEA112648823	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-14	nasal swab	5.202134 S 38.2275548 E	Homo sapiens	TH00405
ERR10900227	SAMEA112648824	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00101
ERR10900253	SAMEA112648837	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST013B
ERR10900255	SAMEA112648838	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST015
ERR1143396	SAMEA3671709	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN010
ERR1143398	SAMEA3671711	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN012
ERR1143400	SAMEA3671713	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	not available			Homo sapiens	ITN015
ERR1143402	SAMEA3671715	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN020
ERR1143405	SAMEA3671717	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN027
ERR1143406	SAMEA3671717	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN027
ERR1143420	SAMEA3671731	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO022
ERR1143421	SAMEA3671732	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO038
ERR1143425	SAMEA3671734	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO044
ERR1143431	SAMEA3671739	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO063
ERR1143432	SAMEA3671739	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO063
ERR1143433	SAMEA3671740	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO067
ERR12511689	SAMEA115113143	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-1145
ERR12511690	SAMEA115113144	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST789 strain FFDD-125
ERR12511694	SAMEA115113148	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus STnov strain FFDD-2422
ERR12511699	SAMEA115113153	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-470-585303
ERR12511704	SAMEA115113158	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-561522L375
ERR12511709	SAMEA115113163	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-57284-871
ERR12511713	SAMEA115113167	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-576593L381
ERR12511716	SAMEA115113170	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-589870
ERR12511722	SAMEA115113176	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST121 strain FFDD-702019-1219
ERR12511725	SAMEA115113179	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-716080-L1214
ERR12511728	SAMEA115113182	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-860806-L1080
ERR12511737	SAMEA115113191	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-1168-05-21-A
ERR12511739	SAMEA115113193	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-1261-8-21
ERR12511742	SAMEA115113196	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST789 strain FFMG-1479-05-21-SA
ERR12511747	SAMEA115113201	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST789 strain FFMG-212-2-21-SA
ERR12511748	SAMEA115113202	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-214-1-21
ERR12511749	SAMEA115113203	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-2227-3-21
ERR12511751	SAMEA115113205	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-267-2-21
ERR12511753	SAMEA115113207	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-302-4-21
ERR12511756	SAMEA115113210	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST2744 strain FFMG-331-09-21
ERR12511757	SAMEA115113211	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-341-7-21-A
ERR12511764	SAMEA115113218	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-526-1-21
ERR12511765	SAMEA115113219	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-526-10-21
ERR12511774	SAMEA115113228	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST121 strain FFMG-67-2-21
ERR12511775	SAMEA115113229	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST121 strain FFMG-670-05-21
ERR12511777	SAMEA115113231	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-693-11-21
ERR12511778	SAMEA115113232	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-70-09-21
ERR12511779	SAMEA115113233	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-702-10-21
ERR12511780	SAMEA115113234	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST121 strain FFMG-706-06-21
ERR12511782	SAMEA115113236	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-820-2-21
ERR12511788	SAMEA115113242	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-907-8-21
ERR12511789	SAMEA115113243	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-930-12-21
ERR12511791	SAMEA115113245	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	10.7 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFSG-25-1-6-21
ERR12511794	SAMEA115113248	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST789 strain FFTB-25597
ERR12511798	SAMEA115113252	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-28493
ERR12511799	SAMEA115113253	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus (low coverage) strain FFTB-29954
ERR12511802	SAMEA115113256	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-33842
ERR12511803	SAMEA115113257	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-39939
ERR12511806	SAMEA115113260	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus strain FFTB-46588
ERR12511807	SAMEA115113261	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-48626CA
ERR12511809	SAMEA115113263	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-48636
ERR12511811	SAMEA115113265	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-53282
ERR12511812	SAMEA115113266	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-5648
ERR12511816	SAMEA115113270	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST121 strain FFZB-114
ERR12511817	SAMEA115113271	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST30 strain FFZB-123
ERR12511818	SAMEA115113272	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	stool	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-126
ERR12511827	SAMEA115113281	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST22 strain FFZB-155
ERR12511831	SAMEA115113285	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-192A-R57
ERR12511833	SAMEA115113287	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST152 strain FFZB-199
ERR12511840	SAMEA115113294	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-56
ERR12511841	SAMEA115113295	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-63-EC
ERR10898808	SAMEA112648781	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00104
ERR10898915	SAMEA112648784	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00107
ERR10899188	SAMEA112648789	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00118
ERR10899243	SAMEA112648790	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-11	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00201
ERR10899490	SAMEA112648797	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-14	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00416
ERR10899505	SAMEA112648798	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-14	nasal swab	6.4422075 S 38.9062189 E	Homo sapiens	BH00404
ERR10899559	SAMEA112648800	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-28	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00105
ERR10899772	SAMEA112648807	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00210
ERR10899808	SAMEA112648808	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00211
ERR10899869	SAMEA112648809	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00214
ERR10899908	SAMEA112648810	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00215
ERR10899914	SAMEA112648812	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00206
ERR10899916	SAMEA112648813	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-17	milk	5.202134 S 38.2275548 E	Bos taurus	TC00102
ERR10899924	SAMEA112648815	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-18	milk	5.202134 S 38.2275548 E	Bos taurus	TC00516
