run_accession	sample_accession	study_accession	scientific_name	first_public	instrument_platform	instrument_model	library_strategy	library_selection	library_source	country	collection_date	isolation_source	location	host	sample_title
ERR10900218	SAMEA112648818	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DABST013
ERR10900221	SAMEA112648820	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST035
ERR10900249	SAMEA112648834	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-18	milk	5.202134 S 38.2275548 E	Bos taurus	TC00505
ERR10900250	SAMEA112648835	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-12	nasal swab	6.4422075 S 38.9062189 E	Homo sapiens	BH00304
ERR1143399	SAMEA3671712	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN013
ERR1143403	SAMEA3671716	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN026
ERR1143407	SAMEA3671718	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN040
ERR1143408	SAMEA3671719	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN041
ERR1143409	SAMEA3671720	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN054
ERR1143410	SAMEA3671721	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN056
ERR1143412	SAMEA3671723	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN062
ERR1143414	SAMEA3671725	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN075
ERR1143415	SAMEA3671726	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN079
ERR1143416	SAMEA3671727	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN082
ERR1143424	SAMEA3671734	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO044
ERR1143429	SAMEA3671737	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO056
ERR1143434	SAMEA3671741	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO068
ERR1143435	SAMEA3671742	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO085
ERR1143436	SAMEA3671743	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO087
ERR1143437	SAMEA3671744	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO091
ERR12533304	SAMEA115121763	PRJEB71989	Staphylococcus aureus	2024-01-26	OXFORD_NANOPORE	GridION	WGA	RANDOM	GENOMIC	Tanzania	2023				Staphylococcus aureus isolate
ERR12916293	SAMEA115496996	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus strain SOMR-OS003D
ERR4626526	SAMEA7340490	PRJEB40321	Staphylococcus aureus	2020-10-15	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania					TZ_2011_2
ERR4626529	SAMEA7340493	PRJEB40321	Staphylococcus aureus	2020-10-15	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania					TZ_2011_5
ERR490575	SAMEA2298703	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#4
ERR490579	SAMEA2298707	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#8
ERR490581	SAMEA2298709	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#10
ERR490582	SAMEA2298710	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#11
ERR490583	SAMEA2298711	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#12
ERR490585	SAMEA2298713	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#14
ERR490590	SAMEA2298718	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#19
ERR490591	SAMEA2298719	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#20
ERR490592	SAMEA2298720	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Nasal		Homo sapiens	12291_8#21
ERR490597	SAMEA2298725	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2005	Nasal		Homo sapiens	12291_8#26
ERR490606	SAMEA2298734	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#35
ERR490609	SAMEA2298737	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#38
ERR490611	SAMEA2298739	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#40
ERR490613	SAMEA2298741	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#42
ERR490614	SAMEA2298742	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Nasal		Homo sapiens	12291_8#43
ERR490618	SAMEA2298746	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#47
ERR490619	SAMEA2298747	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#48
ERR490626	SAMEA2298754	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#55
ERR490628	SAMEA2298756	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#57
ERR505341	SAMEA2298703	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#4
ERR505344	SAMEA2298706	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#7
ERR505348	SAMEA2298710	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#11
ERR505350	SAMEA2298712	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#13
ERR505353	SAMEA2298715	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#16
ERR505362	SAMEA2298724	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#25
ERR505368	SAMEA2298730	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2009	Blood		Homo sapiens	12291_8#31
ERR505373	SAMEA2298735	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#36
ERR505378	SAMEA2298740	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#41
ERR505380	SAMEA2298742	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Nasal		Homo sapiens	12291_8#43
ERR505384	SAMEA2298746	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#47
ERR505387	SAMEA2298749	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#50
ERR505389	SAMEA2298751	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#52
ERR505394	SAMEA2298756	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#57
ERR505396	SAMEA2298758	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#59
ERR829967	SAMEA3109317	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#51
ERR829970	SAMEA3109320	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#54
ERR829975	SAMEA3109325	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#59
ERR829976	SAMEA3109326	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Ovis aries	15056_7#60
ERR829985	SAMEA3109335	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Sus scrofa	15056_7#69
ERR12511691	SAMEA115113145	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-218
ERR12511692	SAMEA115113146	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-221
ERR12511695	SAMEA115113149	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus STnov strain FFDD-245A
ERR12511696	SAMEA115113150	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-269232L465
ERR12511697	SAMEA115113151	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-301810
ERR12511698	SAMEA115113152	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-399312A
ERR12511702	SAMEA115113156	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-541822
ERR12511705	SAMEA115113159	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-564124-B
ERR12511706	SAMEA115113160	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-564124A
ERR12511707	SAMEA115113161	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-566779
ERR12511708	SAMEA115113162	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-570348
ERR12511711	SAMEA115113165	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST601 strain FFDD-575834L361
ERR12511712	SAMEA115113166	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-575894L360
ERR12511714	SAMEA115113168	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-586025-Q21
ERR12511715	SAMEA115113169	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-589717
ERR12511717	SAMEA115113171	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-592673
ERR12511718	SAMEA115113172	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-594600
ERR12511719	SAMEA115113173	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-602087-L919
ERR12511721	SAMEA115113175	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus strain FFDD-702011-L1253
ERR12511723	SAMEA115113177	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-704769-L1021
ERR12511726	SAMEA115113180	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-716698
ERR12511727	SAMEA115113181	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFDD-716698-L1242
ERR12511729	SAMEA115113183	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-889
ERR12511730	SAMEA115113184	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-943
ERR12511732	SAMEA115113186	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.2 S 35.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFDD-L1025
ERR12511736	SAMEA115113190	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-1138-8-21
ERR12511741	SAMEA115113195	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-1299-12-21
ERR12511743	SAMEA115113197	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-167-05-21-B
ERR12511745	SAMEA115113199	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-189-1-21-SA
ERR12511746	SAMEA115113200	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-21-03-2021
ERR12511750	SAMEA115113204	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-261-05-21
ERR12511752	SAMEA115113206	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-288-3-21
ERR12511754	SAMEA115113208	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-307-8-21
ERR12511755	SAMEA115113209	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-326-05-21
ERR12511759	SAMEA115113213	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-349-1-21
ERR12511760	SAMEA115113214	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-480-10-21
ERR12511761	SAMEA115113215	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-489-11-21-SA
ERR12511762	SAMEA115113216	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-508-05-21-SA
ERR12511763	SAMEA115113217	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-524-06-21
ERR12511766	SAMEA115113220	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-529-10-21
ERR12511767	SAMEA115113221	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-55-7-21B-S-CO
