run_accession	sample_accession	study_accession	scientific_name	first_public	instrument_platform	instrument_model	library_strategy	library_selection	library_source	country	collection_date	isolation_source	location	host	sample_title
ERR12511768	SAMEA115113222	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-569-7-21
ERR12511769	SAMEA115113223	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-586-4-21
ERR12511776	SAMEA115113230	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-672-2-21-ST
ERR12511781	SAMEA115113235	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-754-10-21
ERR12511783	SAMEA115113237	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST152 strain FFMG-829-1-21
ERR12511785	SAMEA115113239	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus strain FFMG-884-12-21
ERR12511786	SAMEA115113240	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	6.8 S 37.7 E	Homo sapiens	Staphylococcus aureus ST8 strain FFMG-897-05-21-SA
ERR12511792	SAMEA115113246	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-23493
ERR12511793	SAMEA115113247	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-24948
ERR12511795	SAMEA115113249	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-25677
ERR12511796	SAMEA115113250	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021		5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-26923
ERR12511797	SAMEA115113251	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	urine	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST8 strain FFTB-26992
ERR12511801	SAMEA115113255	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus strain FFTB-32621
ERR12511804	SAMEA115113258	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-42759
ERR12511805	SAMEA115113259	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus ST152 strain FFTB-45177
ERR12511808	SAMEA115113262	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	HVS	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus STnov strain FFTB-48626SA
ERR12511810	SAMEA115113264	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	5.0 S 32.8 E	Homo sapiens	Staphylococcus aureus STnov strain FFTB-52245
ERR12511814	SAMEA115113268	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST121 strain FFZB-101
ERR12511819	SAMEA115113273	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-129
ERR12511824	SAMEA115113278	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-149
ERR12511828	SAMEA115113282	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST121 strain FFZB-160-A
ERR12511838	SAMEA115113292	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-48-3-B
ERR12511843	SAMEA115113297	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-66
ERR12511845	SAMEA115113299	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST8 strain FFZB-77
ERR12511849	SAMEA115113303	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	wound swab	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus strain FFZB-96
ERR12511850	SAMEA115113304	PRJEB71932	Staphylococcus aureus	2024-01-20	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2021	blood	6.2 S 39.3 E	Homo sapiens	Staphylococcus aureus ST121 strain FFZB-99
ERR10898704	SAMEA112648780	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00102
ERR10898938	SAMEA112648785	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00108
ERR10899007	SAMEA112648786	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00110
ERR10899262	SAMEA112648791	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-11	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00211
ERR10899329	SAMEA112648793	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-12	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00304
ERR10899421	SAMEA112648795	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-14	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00406
ERR10899548	SAMEA112648799	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-17	nasal swab	6.4422075 S 38.9062189 E	Homo sapiens	HB00604
ERR10899616	SAMEA112648802	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-28	milk	7.0842931 S 37.4232686 E	Bos taurus	MC00114-1
ERR10900213	SAMEA112648816	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-18	milk	5.202134 S 38.2275548 E	Bos taurus	TC00522
ERR10900217	SAMEA112648817	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-18	milk	5.202134 S 38.2275548 E	Bos taurus	TC00523
ERR10900220	SAMEA112648819	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST030
ERR10900229	SAMEA112648825	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00115
ERR10900230	SAMEA112648826	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-12	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00306
ERR10900233	SAMEA112648827	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-10-14	nasal swab	6.4422075 S 38.9062189 E	Homo sapiens	BH00403
ERR10900234	SAMEA112648828	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST045
ERR10900237	SAMEA112648829	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-12	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST084
ERR10900238	SAMEA112648830	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-12	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST088
ERR10900239	SAMEA112648831	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-11-30	nasal swab	6.4422075 S 38.9062189 E	Homo sapiens	HK2002
ERR10900242	SAMEA112648832	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-17	milk	5.202134 S 38.2275548 E	Bos taurus	TC00219
ERR10900246	SAMEA112648833	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2017-09-18	milk	5.202134 S 38.2275548 E	Bos taurus	TC00402
ERR10900251	SAMEA112648836	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-10	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST001
ERR10900256	SAMEA112648839	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-15	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST053
ERR10900257	SAMEA112648840	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-15	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST067
ERR10900258	SAMEA112648841	PRJEB59926	Staphylococcus aureus	2023-04-28	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania	2019-04-12	nasal swab	6.8199243 S 39.2859995 E	Homo sapiens	DADST091
ERR1143397	SAMEA3671710	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN011
ERR1143401	SAMEA3671714	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN019
ERR1143404	SAMEA3671716	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN026
ERR1143411	SAMEA3671722	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN060
ERR1143413	SAMEA3671724	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN067
ERR1143417	SAMEA3671728	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITN095
ERR1143418	SAMEA3671729	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO005
ERR1143419	SAMEA3671730	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO009
ERR1143422	SAMEA3671733	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO042
ERR1143423	SAMEA3671734	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO044
ERR1143426	SAMEA3671734	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2011			Homo sapiens	ITO044
ERR1143427	SAMEA3671735	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO051
ERR1143428	SAMEA3671736	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO055
ERR1143430	SAMEA3671738	PRJEB11627	Staphylococcus aureus	2016-02-05	ILLUMINA	Illumina MiSeq	WGS	RANDOM	GENOMIC	Tanzania	2012			Homo sapiens	ITO058
ERR12076611	SAMEA112648784	PRJEB59926	Staphylococcus aureus	2023-09-26	OXFORD_NANOPORE	GridION	WGS	RANDOM	GENOMIC	Tanzania	2017-10-10	milk	6.4422075 S 38.9062189 E	Bos taurus	BC00107
ERR12533303	SAMEA115121762	PRJEB71989	Staphylococcus aureus	2024-01-26	OXFORD_NANOPORE	GridION	WGA	RANDOM	GENOMIC	Tanzania	2023				Staphylococcus aureus isolate
ERR12916295	SAMEA115496998	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus ST8 strain SOMR-OS006DB
ERR12916297	SAMEA115497000	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.35 S 37.34 E	Homo sapiens	Staphylococcus aureus strain SOMR-OS007M
ERR12916300	SAMEA115497003	PRJEB75012	Staphylococcus aureus	2024-04-17	ILLUMINA	NextSeq 550	WGS	RANDOM	GENOMIC	Tanzania	2022	chronic leg ulcer	3.32 S 37.33 E	Homo sapiens	Staphylococcus aureus strain SOMR-OS009K
ERR4626525	SAMEA7340489	PRJEB40321	Staphylococcus aureus	2020-10-15	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania					TZ_2011_1
ERR4626527	SAMEA7340491	PRJEB40321	Staphylococcus aureus	2020-10-15	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania					TZ_2011_3
ERR4626528	SAMEA7340492	PRJEB40321	Staphylococcus aureus	2020-10-15	ILLUMINA	NextSeq 500	WGS	RANDOM	GENOMIC	Tanzania					TZ_2011_4
ERR490572	SAMEA2298700	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2009	Blood		Homo sapiens	12291_8#1
ERR490578	SAMEA2298706	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#7
ERR490580	SAMEA2298708	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#9
ERR490584	SAMEA2298712	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#13
ERR490588	SAMEA2298716	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#17
ERR490594	SAMEA2298722	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#23
ERR490595	SAMEA2298723	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#24
ERR490599	SAMEA2298727	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Nasal		Homo sapiens	12291_8#28
ERR490604	SAMEA2298732	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#33
ERR490608	SAMEA2298736	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#37
ERR490612	SAMEA2298740	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#41
ERR490615	SAMEA2298743	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Aspirate		Homo sapiens	12291_8#44
ERR490623	SAMEA2298751	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#52
ERR490630	SAMEA2298758	PRJEB2655	Staphylococcus aureus	2014-04-28	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#59
ERR505338	SAMEA2298700	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2009	Blood		Homo sapiens	12291_8#1
ERR505343	SAMEA2298705	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#6
ERR505346	SAMEA2298708	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#9
ERR505347	SAMEA2298709	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#10
ERR505351	SAMEA2298713	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#14
ERR505360	SAMEA2298722	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Nasal		Homo sapiens	12291_8#23
ERR505365	SAMEA2298727	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Nasal		Homo sapiens	12291_8#28
ERR505370	SAMEA2298732	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#33
ERR505372	SAMEA2298734	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2008	Wound		Homo sapiens	12291_8#35
ERR505374	SAMEA2298736	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2012	Wound		Homo sapiens	12291_8#37
ERR505381	SAMEA2298743	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Aspirate		Homo sapiens	12291_8#44
ERR505392	SAMEA2298754	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#55
ERR505398	SAMEA2298760	PRJEB2655	Staphylococcus aureus	2014-05-19	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2013	Wound		Homo sapiens	12291_8#61
ERR829968	SAMEA3109318	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#52
ERR829969	SAMEA3109319	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#53
ERR829973	SAMEA3109323	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#57
ERR829978	SAMEA3109328	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#62
ERR829982	SAMEA3109332	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#66
ERR829984	SAMEA3109334	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Perineal		Sus scrofa	15056_7#68
ERR829987	SAMEA3109337	PRJEB2655	Staphylococcus aureus	2015-03-24	ILLUMINA	Illumina HiSeq 2000	WGS	RANDOM	GENOMIC	Tanzania	2014	Nasal		Homo sapiens	15056_7#71
